time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus;ground_temp
2021;10;15;11;11.4;534;94;5
2021;10;15;12;11.8;538;123;5
2021;10;15;13;12.3;466;150;5
2021;10;15;14;13.1;439;96;5
2021;10;15;15;13.3;282;103;5
2021;10;15;16;13.4;155;81;5
2021;10;15;17;12.1;19;17;5
2021;10;15;18;11.6;3;1;5
2021;10;15;19;11.2;2;1;5
2021;10;15;20;10.7;2;1;5
2021;10;15;21;10.3;2;1;5
2021;10;15;22;9.6;3;2;5
2021;10;15;23;9.6;2;1;5
2021;10;16;0;9.2;3;1;5
2021;10;16;1;9.6;2;1;5
2021;10;16;2;8.7;3;1;5
2021;10;16;3;8.5;2;1;5
2021;10;16;4;8.7;2;1;5
2021;10;16;5;8;3;1;5
2021;10;16;6;7.6;3;2;5
2021;10;16;7;7.8;55;24;5
2021;10;16;8;10;202;43;5
2021;10;16;9;11;347;58;5
2021;10;16;10;11.5;463;75;5
2021;10;16;11;12;527;84;5
2021;10;16;12;12.6;549;78;5
2021;10;16;13;13;515;77;5
2021;10;16;14;13.5;431;76;5
2021;10;16;15;14.2;293;64;5
2021;10;16;16;14;138;46;5
2021;10;16;17;12.8;23;16;5
2021;10;16;18;11.6;3;1;5
2021;10;16;19;11;3;1;5
2021;10;16;20;10.4;3;1;5
2021;10;16;21;10;2;1;5
2021;10;16;22;9.4;3;1;5
2021;10;16;23;8.9;2;1;5
2021;10;17;0;8.7;2;1;5
2021;10;17;1;8.4;2;1;5
2021;10;17;2;8.2;2;1;5
2021;10;17;3;7.7;3;1;5
2021;10;17;4;7.4;2;1;5
2021;10;17;5;7.5;2;1;5
2021;10;17;6;7.6;3;2;5
2021;10;17;7;7.9;55;28;5
2021;10;17;8;10.1;222;88;5
2021;10;17;9;11.2;362;74;5
2021;10;17;10;11.6;468;76;5
2021;10;17;11;12;532;84;5
2021;10;17;12;12.9;558;75;5
2021;10;17;13;13.5;526;68;5
2021;10;17;14;14.4;440;63;5
2021;10;17;15;14.3;289;58;5
2021;10;17;16;13.9;133;48;5
2021;10;17;17;12.6;29;21;5
2021;10;17;18;11.6;2;1;5
2021;10;17;19;11.4;2;1;5
2021;10;17;20;11;2;1;5
2021;10;17;21;10.8;3;1;5
2021;10;17;22;10.6;2;1;5
2021;10;17;23;10.3;2;1;5
2021;10;18;0;10;2;1;5
2021;10;18;1;9.8;2;1;5
2021;10;18;2;9.6;2;1;5
2021;10;18;3;9.1;3;1;5
2021;10;18;4;8.5;3;1;5
2021;10;18;5;8.4;2;1;5
2021;10;18;6;8.3;3;2;5
2021;10;18;7;8.4;50;19;5
2021;10;18;8;11.1;197;35;5
2021;10;18;9;12.2;347;45;5
2021;10;18;10;12.7;465;59;5
2021;10;18;11;13.2;528;66;5
2021;10;18;12;13.7;547;63;5
2021;10;18;13;14.2;472;134;5
2021;10;18;14;14.3;374;159;5
2021;10;18;15;14.5;169;149;5
2021;10;18;16;13.5;87;81;5
2021;10;18;17;12.6;20;17;5
2021;10;18;18;12.1;2;1;5
2021;10;18;19;11.7;2;1;5
2021;10;18;20;11.5;2;1;5
2021;10;18;21;11.1;2;1;5
2021;10;18;22;11;2;1;5
2021;10;18;23;10.9;2;1;5
2021;10;19;0;10.6;2;1;5
2021;10;19;1;10.1;3;1;5
2021;10;19;2;9.9;2;1;5
2021;10;19;3;9.8;2;1;5
2021;10;19;4;9.6;2;1;5
2021;10;19;5;9.9;2;1;5
2021;10;19;6;10.4;2;1;5
2021;10;19;7;10.7;28;26;5
2021;10;19;8;11.7;86;85;5
2021;10;19;9;12.6;118;117;5
2021;10;19;10;13.2;231;213;5
2021;10;19;11;13.7;382;213;5
2021;10;19;12;14.4;488;93;5
2021;10;19;13;15.5;486;65;5
2021;10;19;14;15.9;410;60;5
2021;10;19;15;16.3;274;51;5
2021;10;19;16;15.8;121;35;5
2021;10;19;17;14.7;20;14;5
2021;10;19;18;13.6;2;1;5
2021;10;19;19;13.1;3;1;5
2021;10;19;20;12.7;2;1;5
2021;10;19;21;12.8;2;1;5
2021;10;19;22;12.5;2;1;5
2021;10;19;23;11.9;2;1;5
2021;10;20;0;11.5;2;1;5
2021;10;20;1;11.4;2;1;5
2021;10;20;2;10.9;2;1;5
2021;10;20;3;10.4;2;1;5
2021;10;20;4;10.6;2;1;5
2021;10;20;5;10.3;3;1;5
2021;10;20;6;10.4;3;2;5
2021;10;20;7;11.4;55;39;5
2021;10;20;8;13.8;168;74;5
2021;10;20;9;13.9;267;96;5
2021;10;20;10;15.7;294;193;5
2021;10;20;11;16.7;483;161;5
2021;10;20;12;18;333;251;5
2021;10;20;13;18;92;88;5
2021;10;20;14;17.7;40;38;5
2021;10;20;15;18.1;126;120;5
2021;10;20;16;17.4;65;62;5
2021;10;20;17;17.2;7;5;5
2021;10;20;18;16.8;3;1;5
2021;10;20;19;16.3;3;2;5
2021;10;20;20;16.6;2;1;5
2021;10;20;21;16.3;3;1;5
2021;10;20;22;16.2;2;1;5
2021;10;20;23;16;2;1;5
2021;10;21;0;16;2;1;5
2021;10;21;1;16.1;2;1;5
2021;10;21;2;15.3;4;2;5
2021;10;21;3;14.1;2;1;5
2021;10;21;4;14.7;2;1;5
2021;10;21;5;14.9;2;1;5
2021;10;21;6;14.2;3;2;5
2021;10;21;7;13.9;17;15;5
2021;10;21;8;13.5;104;98;5
2021;10;21;9;14.1;208;99;5
2021;10;21;10;14.2;277;111;5
2021;10;21;11;15.3;510;95;5
2021;10;21;12;15.9;534;73;5
2021;10;21;13;16;466;79;5
2021;10;21;14;16;380;104;5
2021;10;21;15;15.7;267;53;5
2021;10;21;16;15.1;119;39;5
2021;10;21;17;14.1;19;15;5
2021;10;21;18;13;3;1;5
2021;10;21;19;12.2;3;1;5
2021;10;21;20;11.9;2;1;5
2021;10;21;21;11.7;2;1;5
2021;10;21;22;12.4;2;1;5
2021;10;21;23;12.2;2;1;5
2021;10;22;0;11.9;3;1;5
2021;10;22;1;11.3;2;1;5
2021;10;22;2;11.5;2;1;5
2021;10;22;3;11.2;3;1;5
2021;10;22;4;11.1;2;1;5
2021;10;22;5;10.6;2;1;5
2021;10;22;6;10.6;3;2;5
2021;10;22;7;10.3;16;15;5
2021;10;22;8;10.3;54;53;5
2021;10;22;9;11.2;171;159;5
2021;10;22;10;12.4;366;136;5
2021;10;22;11;13.2;518;73;5
2021;10;22;12;13.5;552;103;5
2021;10;22;13;14;489;106;5
2021;10;22;14;14;420;109;5
2021;10;22;15;13.9;161;137;5
2021;10;22;16;13.1;99;78;5
2021;10;22;17;11.4;17;12;5
2021;10;22;18;9.9;3;1;5
2021;10;22;19;9;3;1;5
2021;10;22;20;8.4;3;1;5
2021;10;22;21;8.1;2;1;5
2021;10;22;22;7.8;2;1;5
2021;10;22;23;7.7;2;1;5
2021;10;23;0;7.4;2;1;5
2021;10;23;1;6.9;3;1;5
2021;10;23;2;7.3;2;1;5
2021;10;23;3;6.8;2;1;5
2021;10;23;4;6.4;3;2;5
2021;10;23;5;5.7;3;1;5
2021;10;23;6;5.6;3;2;5
2021;10;23;7;5.4;28;17;5
2021;10;23;8;7.6;175;38;5
2021;10;23;9;9;326;54;5
2021;10;23;10;9.5;443;64;5
2021;10;23;11;9.8;507;67;5
2021;10;23;12;10.4;523;64;5
2021;10;23;13;11.1;493;62;5
2021;10;23;14;11.9;409;60;5
2021;10;23;15;12.7;264;53;5
2021;10;23;16;12.1;109;38;5
2021;10;23;17;10.6;14;10;5
2021;10;23;18;9.8;3;1;5
2021;10;23;19;9;3;1;5
2021;10;23;20;8.3;3;1;5
2021;10;23;21;7.3;3;1;5
2021;10;23;22;6.8;3;1;5
2021;10;23;23;6.5;3;1;5
2021;10;24;0;6.1;3;1;5
2021;10;24;1;5.7;3;1;5
2021;10;24;2;5.6;3;1;5
2021;10;24;3;5.4;3;1;5
2021;10;24;4;5.2;3;1;5
2021;10;24;5;5.9;2;1;5
2021;10;24;6;6;3;2;5
2021;10;24;7;5.8;26;24;5
2021;10;24;8;6.9;102;96;5
2021;10;24;9;8.4;240;127;5
2021;10;24;10;9.3;437;93;5
2021;10;24;11;9.8;497;73;5
2021;10;24;12;10.3;512;65;5
2021;10;24;13;10.9;483;61;5
2021;10;24;14;11.3;402;57;5
2021;10;24;15;11.8;259;48;5
2021;10;24;16;11.7;107;34;5
2021;10;24;17;10.5;13;9;5
2021;10;24;18;9.6;3;1;5
2021;10;24;19;9.1;3;1;5
2021;10;24;20;8.8;2;1;5
2021;10;24;21;8.5;2;1;5
2021;10;24;22;8.4;2;1;5
2021;10;24;23;8;3;1;5
2021;10;25;0;7.8;2;1;5
2021;10;25;1;7.8;2;1;5
2021;10;25;2;7.4;2;1;5
2021;10;25;3;7.2;3;1;5
2021;10;25;4;7;2;1;5
2021;10;25;5;6.7;2;1;5
2021;10;25;6;6.7;3;1;5
2021;10;25;7;7;22;19;5
2021;10;25;8;8.6;132;100;5
2021;10;25;9;10.1;288;83;5
2021;10;25;10;10.8;412;90;5
2021;10;25;11;11.3;478;80;5
2021;10;25;12;11.8;497;71;5
2021;10;25;13;12.5;469;64;5
2021;10;25;14;14.1;389;59;5
2021;10;25;15;13.6;248;50;5
2021;10;25;16;13.9;100;35;5
2021;10;25;17;11.8;10;8;5
2021;10;25;18;10.9;3;1;5
2021;10;25;19;10.8;2;1;5
2021;10;25;20;10.3;2;1;5
2021;10;25;21;10;2;1;5
2021;10;25;22;9.9;2;1;5
2021;10;25;23;9.7;2;1;5
2021;10;26;0;10.2;2;1;5
2021;10;26;1;10.2;2;1;5
2021;10;26;2;10.1;3;1;5
2021;10;26;3;10.3;2;1;5
2021;10;26;4;10.2;2;1;5
2021;10;26;5;10;3;2;5
2021;10;26;6;9.6;2;1;5
2021;10;26;7;9.5;15;13;5
2021;10;26;8;10.7;164;100;5
2021;10;26;9;11.6;173;163;5
2021;10;26;10;12;209;207;5
2021;10;26;11;13;392;297;5
2021;10;26;12;13.7;479;80;5
2021;10;26;13;14.1;501;114;5
2021;10;26;14;14.8;490;219;5
2021;10;26;15;15.2;185;82;5
2021;10;26;16;15.5;93;35;5
2021;10;26;17;13.6;9;7;5
2021;10;26;18;12.8;2;1;5
2021;10;26;19;12.4;2;1;5
2021;10;26;20;11.9;2;1;5
2021;10;26;21;12.1;2;1;5
2021;10;26;22;11.6;3;2;5
2021;10;26;23;10.4;3;1;5
2021;10;27;0;11;2;1;5
2021;10;27;1;10.2;3;1;5
2021;10;27;2;9.7;2;1;5
2021;10;27;3;8.8;3;2;5
2021;10;27;4;8.8;3;1;5
2021;10;27;5;8.3;2;1;5
2021;10;27;6;8;3;2;5
2021;10;27;7;8.2;18;13;5
2021;10;27;8;9.6;152;34;5
2021;10;27;9;11.2;296;48;5
2021;10;27;10;11.7;438;103;5
2021;10;27;11;11.5;465;91;5
2021;10;27;12;11.9;492;70;5
2021;10;27;13;12.3;458;71;5
2021;10;27;14;12.4;372;66;5
2021;10;27;15;12.8;232;56;5
2021;10;27;16;12.3;89;39;5
2021;10;27;17;11.1;10;8;5
2021;10;27;18;10.1;3;1;5
2021;10;27;19;9.4;3;1;5
2021;10;27;20;8.9;2;1;5
2021;10;27;21;8.5;3;1;5
2021;10;27;22;9;2;1;5
2021;10;27;23;9.5;2;1;5
2021;10;28;0;9.8;2;1;5
2021;10;28;1;9.7;3;1;5
2021;10;28;2;9.2;3;1;5
2021;10;28;3;9;2;1;5
2021;10;28;4;8.7;3;1;5
2021;10;28;5;8.5;3;1;5
2021;10;28;6;7.2;4;2;5
2021;10;28;7;7.1;23;21;5
2021;10;28;8;8.6;161;71;5
2021;10;28;9;10.2;300;161;5
2021;10;28;10;10.3;337;244;5
2021;10;28;11;10.7;512;266;5
2021;10;28;12;10.5;497;271;5
2021;10;28;13;10.3;432;146;5
2021;10;28;14;10.4;338;143;5
2021;10;28;15;10.7;206;108;5
2021;10;28;16;10.2;80;59;5
2021;10;28;17;9.5;12;10;5
2021;10;28;18;8.7;3;1;5
2021;10;28;19;8.4;3;1;5
2021;10;28;20;8;2;1;5
2021;10;28;21;7.7;2;1;5
2021;10;28;22;7.6;2;1;5
2021;10;28;23;7.3;3;1;5
2021;10;29;0;7.3;2;1;5
2021;10;29;1;8;2;1;5
2021;10;29;2;8.5;2;1;5
2021;10;29;3;8.5;2;1;5
2021;10;29;4;8.4;2;1;5
2021;10;29;5;7.6;3;2;5
2021;10;29;6;7.1;3;2;5
2021;10;29;7;7;16;15;5
2021;10;29;8;8.2;70;69;5
2021;10;29;9;9.2;104;103;5
2021;10;29;10;9.7;177;176;5
2021;10;29;11;10.2;418;233;5
2021;10;29;12;10.3;485;126;5
2021;10;29;13;10.4;439;89;5
2021;10;29;14;10.4;251;99;5
2021;10;29;15;10.9;231;138;5
2021;10;29;16;10.4;81;48;5
2021;10;29;17;9.5;10;8;5
2021;10;29;18;9;2;1;5
2021;10;29;19;8.9;2;1;5
2021;10;29;20;8.6;2;1;5
2021;10;29;21;8.2;3;1;5
2021;10;29;22;8.1;2;1;5
2021;10;29;23;8;2;1;5
2021;10;30;0;7.7;3;1;5
2021;10;30;1;7.3;3;1;5
2021;10;30;2;7.2;2;1;5
2021;10;30;3;7.4;3;1;5
2021;10;30;4;7.4;2;1;5
2021;10;30;5;7.6;2;1;5
2021;10;30;6;7.8;3;1;5
2021;10;30;7;8.1;6;5;5
2021;10;30;8;8.5;18;16;5
2021;10;30;9;8.9;24;23;5
2021;10;30;10;9.1;67;66;5
2021;10;30;11;9.4;86;85;5
2021;10;30;12;9.7;107;106;5
2021;10;30;13;10.2;117;115;5
2021;10;30;14;10.7;109;105;5
2021;10;30;15;10.8;70;67;5
2021;10;30;16;10.8;25;24;5
2021;10;30;17;10.9;4;3;5
2021;10;30;18;11.2;2;1;5
2021;10;30;19;11.4;2;1;5
2021;10;30;20;11.4;2;1;5
2021;10;30;21;11.5;3;1;5
2021;10;30;22;11.1;2;1;5
2021;10;30;23;11.2;2;1;5
2021;10;31;0;11.4;2;1;5
2021;10;31;1;10.8;2;1;5
2021;10;31;2;10.8;2;1;5
2021;10;31;3;10.9;2;1;5
2021;10;31;4;10.7;3;1;5
2021;10;31;5;9.9;3;1;5
2021;10;31;6;9.7;2;1;5
2021;10;31;7;9.5;15;14;5
2021;10;31;8;10.3;80;47;5
2021;10;31;9;11.6;181;119;5
2021;10;31;10;11.9;237;195;5
2021;10;31;11;12.4;333;286;5
2021;10;31;12;12.2;171;170;5
2021;10;31;13;12.6;306;237;5
2021;10;31;14;12.1;194;184;5
2021;10;31;15;11.9;159;119;5
2021;10;31;16;11.3;39;37;5
2021;10;31;17;10.7;6;5;5
2021;10;31;18;10.5;2;1;5
2021;10;31;19;10.4;3;1;5
2021;10;31;20;10.2;2;1;5
2021;10;31;21;11.5;1;0;5
2021;10;31;22;12.4;3;1;5
2021;10;31;23;13.4;2;1;5
2021;11;1;0;14.2;2;1;5
2021;11;1;1;13.3;3;2;5
2021;11;1;2;13.1;2;1;5
2021;11;1;3;12.6;3;1;5
2021;11;1;4;11.6;2;1;5
2021;11;1;5;10.8;3;1;5
2021;11;1;6;10.4;2;1;5
2021;11;1;7;10;4;2;5
2021;11;1;8;9.5;13;12;5
2021;11;1;9;9.4;22;21;5
2021;11;1;10;9.6;44;43;5
2021;11;1;11;10;53;52;5
2021;11;1;12;10.3;172;166;5
2021;11;1;13;10.8;217;206;5
2021;11;1;14;10.8;157;150;5
2021;11;1;15;10.7;80;79;5
2021;11;1;16;10.7;61;53;5
2021;11;1;17;10.1;5;4;5
2021;11;1;18;9.8;2;1;5
2021;11;1;19;9.7;2;1;5
2021;11;1;20;10;3;1;5
2021;11;1;21;9.6;2;1;5
2021;11;1;22;9.6;2;1;5
2021;11;1;23;8.8;3;2;5
2021;11;2;0;8.1;2;1;5
2021;11;2;1;7.8;2;1;5
2021;11;2;2;8.1;2;1;5
2021;11;2;3;8.6;3;1;5
2021;11;2;4;8.5;2;1;5
2021;11;2;5;8.5;2;1;5
2021;11;2;6;8.5;2;1;5
2021;11;2;7;9.4;8;6;5
2021;11;2;8;9.5;57;52;5
2021;11;2;9;10.3;165;139;5
2021;11;2;10;10.7;206;185;5
2021;11;2;11;9.3;126;121;5
2021;11;2;12;10.9;501;222;5
2021;11;2;13;11.9;465;109;5
2021;11;2;14;11.8;321;145;5
2021;11;2;15;11.2;155;87;5
2021;11;2;16;10.2;59;28;5
2021;11;2;17;9.3;5;4;5
2021;11;2;18;8.8;3;1;5
2021;11;2;19;7.8;3;1;5
2021;11;2;20;7.1;2;1;5
2021;11;2;21;7.6;2;1;5
2021;11;2;22;7.9;2;1;5
2021;11;2;23;8.2;2;1;5
2021;11;3;0;8.1;3;1;5
2021;11;3;1;7.9;2;1;5
2021;11;3;2;7.5;2;1;5
2021;11;3;3;7.1;2;1;5
2021;11;3;4;6.8;3;1;5
2021;11;3;5;6.9;2;1;5
2021;11;3;6;7.3;2;1;5
2021;11;3;7;7.4;4;3;5
2021;11;3;8;7.5;10;8;5
2021;11;3;9;7.1;18;17;5
2021;11;3;10;7.1;36;35;5
2021;11;3;11;7;45;44;5
2021;11;3;12;7.1;59;58;5
2021;11;3;13;7.4;49;48;5
2021;11;3;14;7.9;51;50;5
2021;11;3;15;8.3;96;90;5
2021;11;3;16;8.4;37;36;5
2021;11;3;17;8.3;5;4;5
2021;11;3;18;8.2;2;1;5
2021;11;3;19;8.3;2;1;5
2021;11;3;20;7.9;2;1;5
2021;11;3;21;7.6;2;1;5
2021;11;3;22;7.3;3;1;5
2021;11;3;23;6.4;3;1;5
2021;11;4;0;6;3;1;5
2021;11;4;1;5.9;2;1;5
2021;11;4;2;6.1;2;1;5
2021;11;4;3;6.2;3;1;5
2021;11;4;4;5.1;3;1;5
2021;11;4;5;4.6;3;2;5
2021;11;4;6;4.3;2;1;5
2021;11;4;7;5.6;8;7;5
2021;11;4;8;6.1;29;28;5
2021;11;4;9;6.5;117;97;5
2021;11;4;10;8.4;360;198;5
2021;11;4;11;8;177;170;5
2021;11;4;12;7;149;124;5
2021;11;4;13;7.6;140;130;5
2021;11;4;14;7.4;106;81;5
2021;11;4;15;7.7;191;102;5
2021;11;4;16;7.4;34;31;5
2021;11;4;17;7.8;4;3;5
2021;11;4;18;7.5;3;1;5
2021;11;4;19;6.7;3;1;5
2021;11;4;20;6.6;2;1;5
2021;11;4;21;6.9;2;1;5
2021;11;4;22;6.8;2;1;5
2021;11;4;23;6.9;2;1;5
2021;11;5;0;6.8;2;1;5
2021;11;5;1;6.3;2;1;5
2021;11;5;2;5.9;3;1;5
2021;11;5;3;5.8;3;1;5
2021;11;5;4;5.7;3;1;5
2021;11;5;5;5.3;3;1;5
2021;11;5;6;5.1;2;1;5
2021;11;5;7;5.2;13;12;5
2021;11;5;8;6.3;106;88;5
2021;11;5;9;7.7;258;85;5
2021;11;5;10;8.1;276;134;5
2021;11;5;11;8.7;340;151;5
2021;11;5;12;9.6;448;155;5
2021;11;5;13;10.6;392;72;5
2021;11;5;14;10.8;338;57;5
2021;11;5;15;10.2;185;42;5
2021;11;5;16;9.3;60;25;5
2021;11;5;17;8;5;4;5
2021;11;5;18;7.3;3;1;5
2021;11;5;19;7;2;1;5
2021;11;5;20;6.7;3;1;5
2021;11;5;21;6.4;3;1;5
2021;11;5;22;5.9;2;1;5
2021;11;5;23;5.7;3;1;5
2021;11;6;0;5.4;2;1;5
2021;11;6;1;4.7;3;1;5
2021;11;6;2;4.6;2;1;5
2021;11;6;3;4.7;2;1;5
2021;11;6;4;4.2;3;1;5
2021;11;6;5;4.2;2;1;5
2021;11;6;6;3.7;3;1;5
2021;11;6;7;3.9;9;8;5
2021;11;6;8;4.4;110;29;5
2021;11;6;9;5.4;256;42;5
2021;11;6;10;6.1;375;57;5
2021;11;6;11;6.7;440;64;5
2021;11;6;12;7.6;456;65;5
2021;11;6;13;8.3;291;77;5
2021;11;6;14;8.9;335;89;5
2021;11;6;15;9;195;50;5
2021;11;6;16;8.6;61;30;5
2021;11;6;17;7;5;4;5
2021;11;6;18;6.5;3;1;5
2021;11;6;19;5.2;3;2;5
2021;11;6;20;4.3;3;2;5
2021;11;6;21;4.4;3;1;5
2021;11;6;22;4;3;1;5
2021;11;6;23;3.6;3;1;5
2021;11;7;0;3.4;3;1;5
2021;11;7;1;3.5;3;2;5
2021;11;7;2;3.2;3;1;5
2021;11;7;3;2.9;3;1;5
2021;11;7;4;2.8;3;1;5
2021;11;7;5;2.6;3;1;5
2021;11;7;6;2.3;3;1;5
2021;11;7;7;2.5;11;9;5
2021;11;7;8;3.9;106;31;5
2021;11;7;9;5.8;255;45;5
2021;11;7;10;6.5;358;79;5
2021;11;7;11;6.8;432;85;5
2021;11;7;12;7;440;69;5
2021;11;7;13;7.2;412;62;5
2021;11;7;14;7.6;319;64;5
2021;11;7;15;8;197;61;5
2021;11;7;16;8;57;42;5
2021;11;7;17;7.5;4;3;5
2021;11;7;18;6.6;3;2;5
2021;11;7;19;6.2;3;2;5
2021;11;7;20;6.1;2;1;5
2021;11;7;21;7.2;2;1;5
2021;11;7;22;7.5;2;1;5
2021;11;7;23;7.5;2;1;5
2021;11;8;0;7.8;2;1;5
2021;11;8;1;7.6;3;1;5
2021;11;8;2;8.2;2;1;5
2021;11;8;3;8.4;3;1;5
2021;11;8;4;8;2;1;5
2021;11;8;5;7.7;3;1;5
2021;11;8;6;6.9;3;2;5
2021;11;8;7;6.4;8;7;5
2021;11;8;8;7.3;102;26;5
2021;11;8;9;8.6;244;39;5
2021;11;8;10;9;287;99;5
2021;11;8;11;9.3;339;126;5
2021;11;8;12;9.8;459;69;5
2021;11;8;13;10.1;404;67;5
2021;11;8;14;10.2;319;65;5
2021;11;8;15;9.2;60;41;5
2021;11;8;16;8.5;25;19;5
2021;11;8;17;7.9;4;3;5
2021;11;8;18;7.6;3;1;5
2021;11;8;19;7.2;3;1;5
2021;11;8;20;6.5;3;1;5
2021;11;8;21;6.2;3;1;5
2021;11;8;22;6.2;3;1;5
2021;11;8;23;6.3;2;1;5
2021;11;9;0;5.5;3;2;5
2021;11;9;1;4.9;3;1;5
2021;11;9;2;4.4;3;1;5
2021;11;9;3;3.9;3;1;5
2021;11;9;4;3.5;3;1;5
2021;11;9;5;3.2;3;1;5
2021;11;9;6;3.2;3;1;5
2021;11;9;7;3.6;9;7;5
2021;11;9;8;3.9;45;42;5
2021;11;9;9;4.7;130;120;5
2021;11;9;10;5.7;262;215;5
2021;11;9;11;6.3;207;187;5
2021;11;9;12;6.7;223;198;5
2021;11;9;13;7.4;277;143;5
2021;11;9;14;7.6;284;106;5
2021;11;9;15;7;150;58;5
2021;11;9;16;6.3;32;24;5
2021;11;9;17;5;4;3;5
2021;11;9;18;4.4;3;1;5
2021;11;9;19;4.2;3;1;5
2021;11;9;20;4;3;1;5
2021;11;9;21;3.8;3;1;5
2021;11;9;22;4;3;1;5
2021;11;9;23;4.2;2;1;5
2021;11;10;0;4.3;3;1;5
2021;11;10;1;3.9;3;1;5
2021;11;10;2;4.1;2;1;5
2021;11;10;3;4.4;3;1;5
2021;11;10;4;4.5;2;1;5
2021;11;10;5;4.6;3;1;5
2021;11;10;6;4.3;3;1;5
2021;11;10;7;4.2;8;7;5
2021;11;10;8;4.5;27;25;5
2021;11;10;9;5.3;76;63;5
2021;11;10;10;6.4;164;121;5
2021;11;10;11;6.6;157;148;5
2021;11;10;12;6.8;146;143;5
2021;11;10;13;7.3;178;174;5
2021;11;10;14;7.5;108;107;5
2021;11;10;15;7.4;77;74;5
2021;11;10;16;7.2;37;36;5
2021;11;10;17;6.2;4;3;5
2021;11;10;18;5.9;3;1;5
2021;11;10;19;6;2;1;5
2021;11;10;20;5.8;3;1;5
2021;11;10;21;5.7;3;1;5
2021;11;10;22;5.5;3;1;5
2021;11;10;23;5.5;2;1;5
2021;11;11;0;5.9;3;1;5
2021;11;11;1;5.8;2;1;5
2021;11;11;2;6.1;2;1;5
2021;11;11;3;6.5;2;1;5
2021;11;11;4;6.6;3;1;5
2021;11;11;5;6.5;3;1;5
2021;11;11;6;6.6;3;1;5
2021;11;11;7;6.3;8;7;5
2021;11;11;8;6.7;48;47;5
2021;11;11;9;7.3;81;79;5
2021;11;11;10;7.6;109;107;5
2021;11;11;11;8.4;330;203;5
2021;11;11;12;8.7;418;220;5
2021;11;11;13;9;368;98;5
2021;11;11;14;9.1;282;85;5
2021;11;11;15;9.1;153;61;5
2021;11;11;16;9;52;36;5
2021;11;11;17;7.9;4;3;5
2021;11;11;18;7.6;2;1;5
2021;11;11;19;7.4;2;1;5
2021;11;11;20;7.3;2;1;5
2021;11;11;21;7.3;2;1;5
2021;11;11;22;7.1;2;1;5
2021;11;11;23;6.9;3;1;5
2021;11;12;0;7.3;2;1;5
2021;11;12;1;6.8;3;1;5
2021;11;12;2;6.6;2;1;5
2021;11;12;3;6.8;3;1;5
2021;11;12;4;6.8;3;1;5
2021;11;12;5;6.7;3;1;5
2021;11;12;6;6.8;2;1;5
2021;11;12;7;6.7;7;5;5
2021;11;12;8;6.9;38;37;5
2021;11;12;9;7.8;87;85;5
2021;11;12;10;8.2;97;97;5
2021;11;12;11;8.4;137;136;5
2021;11;12;12;8.3;146;145;5
2021;11;12;13;8.4;169;168;5
2021;11;12;14;8.4;135;134;5
2021;11;12;15;8.3;60;60;5
2021;11;12;16;8;17;16;5
2021;11;12;17;7.8;3;2;5
2021;11;12;18;7.5;3;1;5
2021;11;12;19;7.3;2;1;5
2021;11;12;20;7.7;2;1;5
2021;11;12;21;7.6;2;1;5
2021;11;12;22;7.7;2;1;5
2021;11;12;23;7.8;3;1;5
2021;11;13;0;8;2;1;5
2021;11;13;1;8.1;3;1;5
2021;11;13;2;7.8;3;1;5
2021;11;13;3;7.2;3;1;5
2021;11;13;4;7.1;2;1;5
2021;11;13;5;7.1;2;1;5
2021;11;13;6;7.1;2;1;5
2021;11;13;7;7.2;3;2;5
2021;11;13;8;7.3;13;11;5
2021;11;13;9;7.9;54;53;5
2021;11;13;10;7.8;74;73;5
2021;11;13;11;8.3;170;167;5
2021;11;13;12;8.5;106;104;5
2021;11;13;13;8.7;55;53;5
2021;11;13;14;9.7;44;43;5
2021;11;13;15;9.7;37;35;5
2021;11;13;16;9.4;16;14;5
2021;11;13;17;9.3;3;2;5
2021;11;13;18;9.4;2;1;5
2021;11;13;19;9.3;2;1;5
2021;11;13;20;9.4;3;1;5
2021;11;13;21;9.2;3;1;5
2021;11;13;22;8.5;3;2;5
2021;11;13;23;8.7;2;1;5
2021;11;14;0;8.6;3;1;5
2021;11;14;1;8.5;2;1;5
2021;11;14;2;8.5;2;1;5
2021;11;14;3;8.3;3;2;5
2021;11;14;4;7.9;2;1;5
2021;11;14;5;7.8;2;1;5
2021;11;14;6;7.9;2;1;5
2021;11;14;7;8;5;3;5
2021;11;14;8;8.2;36;35;5
2021;11;14;9;9.1;120;115;5
2021;11;14;10;9.8;243;226;5
2021;11;14;11;10.2;202;176;5
2021;11;14;12;10.7;286;214;5
2021;11;14;13;10.7;211;179;5
2021;11;14;14;10.8;145;120;5
2021;11;14;15;10.5;70;67;5
2021;11;14;16;10.2;33;31;5
2021;11;14;17;9.6;3;2;5
2021;11;14;18;9.2;2;1;5
2021;11;14;19;8.9;2;1;5
2021;11;14;20;8.7;2;1;5
2021;11;14;21;8.4;2;1;5
2021;11;14;22;8.2;2;1;5
2021;11;14;23;8.2;2;1;5
2021;11;15;0;8.4;2;1;5
2021;11;15;1;8.5;2;1;5
2021;11;15;2;8.3;2;1;5
2021;11;15;3;8.1;3;1;5
2021;11;15;4;7.9;2;1;5
2021;11;15;5;7.7;2;1;5
2021;11;15;6;7.4;3;1;5
2021;11;15;7;7.2;7;5;5
